5.01356, -0.07835
5.09951, 0.23504
5.35471, 0.31339
6.54524, 0.54843
6.62926, 0.23504
6.97017, 0.54843
8.58490, 0.54843
9.00935, 0.39174
9.01080, 0.86182
10.03499, 2.27208
10.20714, 2.97721
10.45846, 1.80199
11.82550, 4.15242
12.08264, 4.85755
12.41653, 2.89886
13.60972, 3.99573
13.61505, 5.71937
13.88380, 10.18519
15.50023, 10.73362
15.83485, 9.00997
15.94066, 15.74786
17.98516, 17.31481
18.05925, 13.78917
18.16966, 22.01567
20.31803, 29.69373
20.50108, 33.92450
20.75773, 34.47293
21.34246, 31.18234
21.38120, 43.71795
21.54439, 14.02422
22.42282, 50.76923
22.58069, 46.85185
22.60369, 26.79487
22.95162, 29.38034
22.97196, 35.96154
23.10465, 23.89601
23.73005, 33.76781
23.75112, 40.58405
24.04119, 24.44444
25.19588, 40.58405
25.27336, 38.15527
25.44575, 38.93875
26.44113, 31.02564
26.52248, 29.85043
26.65420, 44.97151
27.61858, 27.02991
27.76240, 18.56838
27.97571, 32.59259
29.43452, 9.63675
29.46333, 18.96011
30.80204, 12.14387
30.95409, 6.34615
31.47950, 11.36040
32.15261, 9.16667
32.23130, 7.12963
